    0.0000     1.0000     0.0000
    0.0100     0.9999    -0.0140
    0.0200     0.9997    -0.0280
    0.0300     0.9994    -0.0420
    0.0400     0.9989    -0.0560
    0.0500     0.9983    -0.0699
    0.0600     0.9975    -0.0839
    0.0700     0.9966    -0.0978
    0.0800     0.9955    -0.1117
    0.0900     0.9943    -0.1256
    0.1000     0.9930    -0.1395
    0.1100     0.9915    -0.1533
    0.1200     0.9899    -0.1671
    0.1300     0.9882    -0.1809
    0.1400     0.9863    -0.1946
    0.1500     0.9843    -0.2083
    0.1600     0.9822    -0.2219
    0.1700     0.9799    -0.2355
    0.1800     0.9775    -0.2490
    0.1900     0.9749    -0.2625
    0.2000     0.9722    -0.2759
    0.2100     0.9694    -0.2893
    0.2200     0.9664    -0.3026
    0.2300     0.9633    -0.3159
    0.2400     0.9601    -0.3290
    0.2500     0.9567    -0.3421
    0.2600     0.9533    -0.3552
    0.2700     0.9496    -0.3681
    0.2800     0.9459    -0.3810
    0.2900     0.9420    -0.3938
    0.3000     0.9380    -0.4066
    0.3100     0.9339    -0.4192
    0.3200     0.9296    -0.4317
    0.3300     0.9253    -0.4442
    0.3400     0.9208    -0.4566
    0.3500     0.9161    -0.4689
    0.3600     0.9114    -0.4811
    0.3700     0.9065    -0.4932
    0.3800     0.9015    -0.5051
    0.3900     0.8964    -0.5170
    0.4000     0.8912    -0.5288
    0.4100     0.8858    -0.5405
    0.4200     0.8804    -0.5521
    0.4300     0.8748    -0.5636
    0.4400     0.8691    -0.5750
    0.4500     0.8633    -0.5862
    0.4600     0.8574    -0.5974
    0.4700     0.8513    -0.6084
    0.4800     0.8452    -0.6193
    0.4900     0.8389    -0.6301
    0.5000     0.8326    -0.6408
    0.5100     0.8261    -0.6514
    0.5200     0.8196    -0.6619
    0.5300     0.8129    -0.6722
    0.5400     0.8061    -0.6824
    0.5500     0.7992    -0.6925
    0.5600     0.7923    -0.7025
    0.5700     0.7852    -0.7123
    0.5800     0.7780    -0.7221
    0.5900     0.7708    -0.7317
    0.6000     0.7634    -0.7412
    0.6100     0.7559    -0.7505
    0.6200     0.7484    -0.7597
    0.6300     0.7407    -0.7688
    0.6400     0.7330    -0.7778
    0.6500     0.7252    -0.7866
    0.6600     0.7173    -0.7953
    0.6700     0.7093    -0.8039
    0.6800     0.7012    -0.8124
    0.6900     0.6930    -0.8207
    0.7000     0.6848    -0.8289
    0.7100     0.6765    -0.8370
    0.7200     0.6680    -0.8449
    0.7300     0.6596    -0.8527
    0.7400     0.6510    -0.8604
    0.7500     0.6423    -0.8680
    0.7600     0.6336    -0.8754
    0.7700     0.6248    -0.8827
    0.7800     0.6160    -0.8898
    0.7900     0.6070    -0.8968
    0.8000     0.5980    -0.9037
    0.8100     0.5890    -0.9105
    0.8200     0.5798    -0.9172
    0.8300     0.5706    -0.9237
    0.8400     0.5614    -0.9301
    0.8500     0.5520    -0.9363
    0.8600     0.5426    -0.9424
    0.8700     0.5332    -0.9484
    0.8800     0.5237    -0.9543
    0.8900     0.5141    -0.9601
    0.9000     0.5045    -0.9657
    0.9100     0.4948    -0.9712
    0.9200     0.4850    -0.9766
    0.9300     0.4752    -0.9818
    0.9400     0.4654    -0.9869
    0.9500     0.4555    -0.9919
    0.9600     0.4456    -0.9968
    0.9700     0.4356    -1.0015
    0.9800     0.4255    -1.0062
    0.9900     0.4155    -1.0107
    1.0000     0.4053    -1.0150
    1.0100     0.3952    -1.0193
    1.0200     0.3849    -1.0234
    1.0300     0.3747    -1.0275
    1.0400     0.3644    -1.0314
    1.0500     0.3541    -1.0351
    1.0600     0.3437    -1.0388
    1.0700     0.3333    -1.0423
    1.0800     0.3228    -1.0458
    1.0900     0.3124    -1.0491
    1.1000     0.3019    -1.0522
    1.1100     0.2913    -1.0553
    1.1200     0.2808    -1.0583
    1.1300     0.2702    -1.0611
    1.1400     0.2595    -1.0638
    1.1500     0.2489    -1.0664
    1.1600     0.2382    -1.0689
    1.1700     0.2275    -1.0713
    1.1800     0.2168    -1.0736
    1.1900     0.2060    -1.0757
    1.2000     0.1953    -1.0778
    1.2100     0.1845    -1.0797
    1.2200     0.1737    -1.0815
    1.2300     0.1628    -1.0832
    1.2400     0.1520    -1.0848
    1.2500     0.1412    -1.0863
    1.2600     0.1303    -1.0876
    1.2700     0.1194    -1.0889
    1.2800     0.1085    -1.0900
    1.2900     0.0976    -1.0911
    1.3000     0.0867    -1.0920
    1.3100     0.0758    -1.0928
    1.3200     0.0648    -1.0935
    1.3300     0.0539    -1.0941
    1.3400     0.0429    -1.0946
    1.3500     0.0320    -1.0950
    1.3600     0.0210    -1.0952
    1.3700     0.0101    -1.0954
    1.3800    -0.0009    -1.0954
    1.3900    -0.0118    -1.0954
    1.4000    -0.0228    -1.0952
    1.4100    -0.0337    -1.0949
    1.4200    -0.0447    -1.0945
    1.4300    -0.0556    -1.0940
    1.4400    -0.0665    -1.0934
    1.4500    -0.0775    -1.0927
    1.4600    -0.0884    -1.0919
    1.4700    -0.0993    -1.0909
    1.4800    -0.1102    -1.0899
    1.4900    -0.1211    -1.0887
    1.5000    -0.1320    -1.0874
    1.5100    -0.1429    -1.0861
    1.5200    -0.1537    -1.0846
    1.5300    -0.1646    -1.0829
    1.5400    -0.1754    -1.0812
    1.5500    -0.1862    -1.0794
    1.5600    -0.1970    -1.0775
    1.5700    -0.2077    -1.0754
    1.5800    -0.2185    -1.0732
    1.5900    -0.2292    -1.0709
    1.6000    -0.2399    -1.0685
    1.6100    -0.2506    -1.0660
    1.6200    -0.2612    -1.0634
    1.6300    -0.2718    -1.0607
    1.6400    -0.2824    -1.0578
    1.6500    -0.2930    -1.0548
    1.6600    -0.3035    -1.0518
    1.6700    -0.3140    -1.0485
    1.6800    -0.3245    -1.0452
    1.6900    -0.3349    -1.0418
    1.7000    -0.3453    -1.0382
    1.7100    -0.3557    -1.0345
    1.7200    -0.3660    -1.0307
    1.7300    -0.3763    -1.0268
    1.7400    -0.3865    -1.0228
    1.7500    -0.3968    -1.0186
    1.7600    -0.4069    -1.0144
    1.7700    -0.4170    -1.0100
    1.7800    -0.4271    -1.0054
    1.7900    -0.4372    -1.0008
    1.8000    -0.4471    -0.9960
    1.8100    -0.4571    -0.9911
    1.8200    -0.4670    -0.9861
    1.8300    -0.4768    -0.9810
    1.8400    -0.4866    -0.9757
    1.8500    -0.4963    -0.9703
    1.8600    -0.5060    -0.9648
    1.8700    -0.5156    -0.9592
    1.8800    -0.5252    -0.9534
    1.8900    -0.5347    -0.9475
    1.9000    -0.5441    -0.9415
    1.9100    -0.5535    -0.9353
    1.9200    -0.5628    -0.9291
    1.9300    -0.5721    -0.9227
    1.9400    -0.5813    -0.9161
    1.9500    -0.5904    -0.9095
    1.9600    -0.5995    -0.9027
    1.9700    -0.6085    -0.8957
    1.9800    -0.6174    -0.8887
    1.9900    -0.6262    -0.8815
    2.0000    -0.6350    -0.8742
    2.0100    -0.6437    -0.8668
    2.0200    -0.6523    -0.8592
    2.0300    -0.6609    -0.8515
    2.0400    -0.6694    -0.8437
    2.0500    -0.6778    -0.8357
    2.0600    -0.6861    -0.8276
    2.0700    -0.6943    -0.8194
    2.0800    -0.7025    -0.8111
    2.0900    -0.7105    -0.8026
    2.1000    -0.7185    -0.7940
    2.1100    -0.7264    -0.7853
    2.1200    -0.7342    -0.7764
    2.1300    -0.7419    -0.7674
    2.1400    -0.7496    -0.7583
    2.1500    -0.7571    -0.7490
    2.1600    -0.7646    -0.7397
    2.1700    -0.7719    -0.7302
    2.1800    -0.7792    -0.7206
    2.1900    -0.7863    -0.7108
    2.2000    -0.7934    -0.7009
    2.2100    -0.8003    -0.6909
    2.2200    -0.8072    -0.6808
    2.2300    -0.8140    -0.6706
    2.2400    -0.8206    -0.6602
    2.2500    -0.8272    -0.6498
    2.2600    -0.8336    -0.6392
    2.2700    -0.8399    -0.6285
    2.2800    -0.8462    -0.6176
    2.2900    -0.8523    -0.6067
    2.3000    -0.8583    -0.5956
    2.3100    -0.8642    -0.5845
    2.3200    -0.8700    -0.5732
    2.3300    -0.8757    -0.5618
    2.3400    -0.8812    -0.5503
    2.3500    -0.8867    -0.5387
    2.3600    -0.8920    -0.5270
    2.3700    -0.8972    -0.5152
    2.3800    -0.9023    -0.5033
    2.3900    -0.9073    -0.4913
    2.4000    -0.9121    -0.4791
    2.4100    -0.9169    -0.4669
    2.4200    -0.9215    -0.4546
    2.4300    -0.9260    -0.4423
    2.4400    -0.9303    -0.4298
    2.4500    -0.9345    -0.4172
    2.4600    -0.9387    -0.4046
    2.4700    -0.9426    -0.3918
    2.4800    -0.9465    -0.3790
    2.4900    -0.9502    -0.3661
    2.5000    -0.9538    -0.3531
    2.5100    -0.9573    -0.3401
    2.5200    -0.9606    -0.3270
    2.5300    -0.9638    -0.3138
    2.5400    -0.9669    -0.3005
    2.5500    -0.9698    -0.2872
    2.5600    -0.9726    -0.2738
    2.5700    -0.9753    -0.2604
    2.5800    -0.9778    -0.2469
    2.5900    -0.9802    -0.2334
    2.6000    -0.9825    -0.2198
    2.6100    -0.9846    -0.2061
    2.6200    -0.9866    -0.1924
    2.6300    -0.9885    -0.1787
    2.6400    -0.9902    -0.1649
    2.6500    -0.9918    -0.1511
    2.6600    -0.9932    -0.1373
    2.6700    -0.9945    -0.1234
    2.6800    -0.9957    -0.1095
    2.6900    -0.9967    -0.0956
    2.7000    -0.9976    -0.0817
    2.7100    -0.9984    -0.0677
    2.7200    -0.9990    -0.0538
    2.7300    -0.9994    -0.0398
    2.7400    -0.9998    -0.0258
    2.7500    -0.9999    -0.0118
    2.7600    -1.0000     0.0022
    2.7700    -0.9999     0.0162
    2.7800    -0.9997     0.0302
    2.7900    -0.9993     0.0442
    2.8000    -0.9988     0.0582
    2.8100    -0.9981     0.0721
    2.8200    -0.9973     0.0861
    2.8300    -0.9964     0.1000
    2.8400    -0.9953     0.1139
    2.8500    -0.9941     0.1278
    2.8600    -0.9928     0.1417
    2.8700    -0.9913     0.1555
    2.8800    -0.9897     0.1693
    2.8900    -0.9879     0.1830
    2.9000    -0.9860     0.1968
    2.9100    -0.9840     0.2104
    2.9200    -0.9818     0.2241
    2.9300    -0.9795     0.2376
    2.9400    -0.9771     0.2512
    2.9500    -0.9745     0.2646
    2.9600    -0.9718     0.2781
    2.9700    -0.9689     0.2914
    2.9800    -0.9659     0.3047
    2.9900    -0.9628     0.3179
    3.0000    -0.9596     0.3311
    3.0100    -0.9562     0.3442
    3.0200    -0.9527     0.3572
    3.0300    -0.9491     0.3702
    3.0400    -0.9453     0.3830
    3.0500    -0.9414     0.3958
    3.0600    -0.9374     0.4085
    3.0700    -0.9332     0.4212
    3.0800    -0.9290     0.4337
    3.0900    -0.9246     0.4462
    3.1000    -0.9200     0.4585
    3.1100    -0.9154     0.4708
    3.1200    -0.9106     0.4830
    3.1300    -0.9057     0.4950
    3.1400    -0.9007     0.5070
    3.1500    -0.8956     0.5189
    3.1600    -0.8903     0.5307
    3.1700    -0.8850     0.5424
    3.1800    -0.8795     0.5539
    3.1900    -0.8739     0.5654
    3.2000    -0.8682     0.5767
    3.2100    -0.8624     0.5880
    3.2200    -0.8564     0.5991
    3.2300    -0.8504     0.6101
    3.2400    -0.8442     0.6210
    3.2500    -0.8380     0.6318
    3.2600    -0.8316     0.6425
    3.2700    -0.8251     0.6531
    3.2800    -0.8185     0.6635
    3.2900    -0.8118     0.6738
    3.3000    -0.8050     0.6840
    3.3100    -0.7982     0.6941
    3.3200    -0.7912     0.7041
    3.3300    -0.7841     0.7139
    3.3400    -0.7769     0.7236
    3.3500    -0.7696     0.7332
    3.3600    -0.7622     0.7426
    3.3700    -0.7548     0.7520
    3.3800    -0.7472     0.7612
    3.3900    -0.7395     0.7702
    3.4000    -0.7318     0.7792
    3.4100    -0.7239     0.7880
    3.4200    -0.7160     0.7967
    3.4300    -0.7080     0.8053
    3.4400    -0.6999     0.8137
    3.4500    -0.6917     0.8220
    3.4600    -0.6835     0.8302
    3.4700    -0.6751     0.8382
    3.4800    -0.6667     0.8462
    3.4900    -0.6582     0.8539
    3.5000    -0.6496     0.8616
    3.5100    -0.6410     0.8691
    3.5200    -0.6323     0.8765
    3.5300    -0.6235     0.8838
    3.5400    -0.6146     0.8909
    3.5500    -0.6056     0.8979
    3.5600    -0.5966     0.9048
    3.5700    -0.5875     0.9116
    3.5800    -0.5784     0.9182
    3.5900    -0.5692     0.9247
    3.6000    -0.5599     0.9311
    3.6100    -0.5506     0.9373
    3.6200    -0.5411     0.9434
    3.6300    -0.5317     0.9494
    3.6400    -0.5222     0.9552
    3.6500    -0.5126     0.9610
    3.6600    -0.5029     0.9666
    3.6700    -0.4933     0.9720
    3.6800    -0.4835     0.9774
    3.6900    -0.4737     0.9826
    3.7000    -0.4639     0.9877
    3.7100    -0.4539     0.9927
    3.7200    -0.4440     0.9975
    3.7300    -0.4340     1.0023
    3.7400    -0.4240     1.0069
    3.7500    -0.4139     1.0114
    3.7600    -0.4037     1.0157
    3.7700    -0.3935     1.0200
    3.7800    -0.3833     1.0241
    3.7900    -0.3731     1.0281
    3.8000    -0.3628     1.0320
    3.8100    -0.3524     1.0357
    3.8200    -0.3421     1.0394
    3.8300    -0.3316     1.0429
    3.8400    -0.3212     1.0463
    3.8500    -0.3107     1.0496
    3.8600    -0.3002     1.0527
    3.8700    -0.2897     1.0558
    3.8800    -0.2791     1.0587
    3.8900    -0.2685     1.0615
    3.9000    -0.2579     1.0642
    3.9100    -0.2472     1.0668
    3.9200    -0.2365     1.0693
    3.9300    -0.2258     1.0717
    3.9400    -0.2151     1.0739
    3.9500    -0.2043     1.0761
    3.9600    -0.1936     1.0781
    3.9700    -0.1828     1.0800
    3.9800    -0.1720     1.0818
    3.9900    -0.1611     1.0835
    4.0000    -0.1503     1.0850
    4.0100    -0.1394     1.0865
    4.0200    -0.1286     1.0878
    4.0300    -0.1177     1.0891
    4.0400    -0.1068     1.0902
    4.0500    -0.0959     1.0912
    4.0600    -0.0850     1.0921
    4.0700    -0.0740     1.0929
    4.0800    -0.0631     1.0936
    4.0900    -0.0522     1.0942
    4.1000    -0.0412     1.0947
    4.1100    -0.0303     1.0950
    4.1200    -0.0193     1.0953
    4.1300    -0.0084     1.0954
    4.1400     0.0026     1.0954
    4.1500     0.0135     1.0954
    4.1600     0.0245     1.0952
    4.1700     0.0354     1.0949
    4.1800     0.0464     1.0945
    4.1900     0.0573     1.0939
    4.2000     0.0683     1.0933
    4.2100     0.0792     1.0926
    4.2200     0.0901     1.0917
    4.2300     0.1010     1.0908
    4.2400     0.1119     1.0897
    4.2500     0.1228     1.0885
    4.2600     0.1337     1.0872
    4.2700     0.1446     1.0858
    4.2800     0.1554     1.0843
    4.2900     0.1663     1.0827
    4.3000     0.1771     1.0809
    4.3100     0.1879     1.0791
    4.3200     0.1987     1.0771
    4.3300     0.2094     1.0751
    4.3400     0.2202     1.0729
    4.3500     0.2309     1.0706
    4.3600     0.2416     1.0682
    4.3700     0.2522     1.0656
    4.3800     0.2629     1.0630
    4.3900     0.2735     1.0602
    4.4000     0.2841     1.0574
    4.4100     0.2946     1.0544
    4.4200     0.3052     1.0513
    4.4300     0.3157     1.0480
    4.4400     0.3261     1.0447
    4.4500     0.3366     1.0412
    4.4600     0.3470     1.0377
    4.4700     0.3573     1.0340
    4.4800     0.3676     1.0301
    4.4900     0.3779     1.0262
    4.5000     0.3882     1.0222
    4.5100     0.3984     1.0180
    4.5200     0.4085     1.0137
    4.5300     0.4186     1.0093
    4.5400     0.4287     1.0047
    4.5500     0.4387     1.0001
    4.5600     0.4487     0.9953
    4.5700     0.4586     0.9904
    4.5800     0.4685     0.9853
    4.5900     0.4783     0.9802
    4.6000     0.4881     0.9749
    4.6100     0.4978     0.9695
    4.6200     0.5075     0.9639
    4.6300     0.5171     0.9583
    4.6400     0.5267     0.9525
    4.6500     0.5362     0.9466
    4.6600     0.5456     0.9405
    4.6700     0.5550     0.9344
    4.6800     0.5643     0.9281
    4.6900     0.5735     0.9216
    4.7000     0.5827     0.9151
    4.7100     0.5918     0.9084
    4.7200     0.6009     0.9016
    4.7300     0.6099     0.8946
    4.7400     0.6188     0.8876
    4.7500     0.6276     0.8804
    4.7600     0.6364     0.8730
    4.7700     0.6451     0.8656
    4.7800     0.6537     0.8580
    4.7900     0.6622     0.8503
    4.8000     0.6707     0.8424
    4.8100     0.6791     0.8345
    4.8200     0.6874     0.8263
    4.8300     0.6956     0.8181
    4.8400     0.7038     0.8097
    4.8500     0.7118     0.8012
    4.8600     0.7198     0.7926
    4.8700     0.7277     0.7839
    4.8800     0.7355     0.7750
    4.8900     0.7432     0.7660
    4.9000     0.7508     0.7568
    4.9100     0.7583     0.7476
    4.9200     0.7657     0.7382
    4.9300     0.7731     0.7287
    4.9400     0.7803     0.7190
    4.9500     0.7874     0.7093
    4.9600     0.7945     0.6994
    4.9700     0.8014     0.6894
    4.9800     0.8083     0.6792
    4.9900     0.8150     0.6690
    5.0000     0.8216     0.6586
    5.0100     0.8282     0.6481
    5.0200     0.8346     0.6375
    5.0300     0.8409     0.6268
    5.0400     0.8471     0.6159
    5.0500     0.8532     0.6050
    5.0600     0.8592     0.5939
    5.0700     0.8651     0.5827
    5.0800     0.8709     0.5714
    5.0900     0.8766     0.5600
    5.1000     0.8821     0.5485
    5.1100     0.8875     0.5369
    5.1200     0.8928     0.5251
    5.1300     0.8980     0.5133
    5.1400     0.9031     0.5014
    5.1500     0.9080     0.4894
    5.1600     0.9129     0.4772
    5.1700     0.9176     0.4650
    5.1800     0.9222     0.4527
    5.1900     0.9266     0.4403
    5.2000     0.9310     0.4278
    5.2100     0.9352     0.4152
    5.2200     0.9393     0.4026
    5.2300     0.9433     0.3898
    5.2400     0.9471     0.3770
    5.2500     0.9508     0.3641
    5.2600     0.9544     0.3511
    5.2700     0.9578     0.3380
    5.2800     0.9611     0.3249
    5.2900     0.9643     0.3117
    5.3000     0.9674     0.2984
    5.3100     0.9703     0.2851
    5.3200     0.9731     0.2717
    5.3300     0.9757     0.2583
    5.3400     0.9782     0.2448
    5.3500     0.9806     0.2312
    5.3600     0.9829     0.2176
    5.3700     0.9850     0.2040
    5.3800     0.9869     0.1903
    5.3900     0.9888     0.1766
    5.4000     0.9905     0.1628
    5.4100     0.9920     0.1490
    5.4200     0.9934     0.1351
    5.4300     0.9947     0.1213
    5.4400     0.9959     0.1074
    5.4500     0.9969     0.0934
    5.4600     0.9977     0.0795
    5.4700     0.9985     0.0655
    5.4800     0.9990     0.0516
    5.4900     0.9995     0.0376
    5.5000     0.9998     0.0236
    5.5100     1.0000     0.0096
    5.5200     1.0000    -0.0044
    5.5300     0.9999    -0.0184
    5.5400     0.9996    -0.0324
    5.5500     0.9992    -0.0464
    5.5600     0.9987    -0.0604
    5.5700     0.9980    -0.0743
    5.5800     0.9972    -0.0883
    5.5900     0.9963    -0.1022
    5.6000     0.9952    -0.1161
    5.6100     0.9939    -0.1300
    5.6200     0.9926    -0.1438
    5.6300     0.9911    -0.1577
    5.6400     0.9894    -0.1715
    5.6500     0.9876    -0.1852
    5.6600     0.9857    -0.1989
    5.6700     0.9837    -0.2126
    5.6800     0.9815    -0.2262
    5.6900     0.9791    -0.2398
    5.7000     0.9767    -0.2533
    5.7100     0.9741    -0.2668
    5.7200     0.9713    -0.2802
    5.7300     0.9685    -0.2935
    5.7400     0.9655    -0.3068
    5.7500     0.9623    -0.3200
    5.7600     0.9591    -0.3332
    5.7700     0.9557    -0.3463
    5.7800     0.9521    -0.3593
    5.7900     0.9485    -0.3722
    5.8000     0.9447    -0.3851
    5.8100     0.9408    -0.3978
    5.8200     0.9367    -0.4105
    5.8300     0.9326    -0.4232
    5.8400     0.9283    -0.4357
    5.8500     0.9239    -0.4481
    5.8600     0.9193    -0.4605
    5.8700     0.9146    -0.4727
    5.8800     0.9099    -0.4849
    5.8900     0.9049    -0.4969
    5.9000     0.8999    -0.5089
    5.9100     0.8948    -0.5208
    5.9200     0.8895    -0.5325
    5.9300     0.8841    -0.5442
    5.9400     0.8786    -0.5557
    5.9500     0.8730    -0.5672
    5.9600     0.8673    -0.5785
    5.9700     0.8614    -0.5897
    5.9800     0.8555    -0.6009
    5.9900     0.8494    -0.6119
    6.0000     0.8432    -0.6228
    6.0100     0.8370    -0.6335
    6.0200     0.8306    -0.6442
    6.0300     0.8241    -0.6547
    6.0400     0.8175    -0.6651
    6.0500     0.8108    -0.6754
    6.0600     0.8040    -0.6856
    6.0700     0.7971    -0.6957
    6.0800     0.7901    -0.7056
    6.0900     0.7830    -0.7154
    6.1000     0.7757    -0.7251
    6.1100     0.7684    -0.7347
    6.1200     0.7611    -0.7441
    6.1300     0.7536    -0.7534
    6.1400     0.7460    -0.7626
    6.1500     0.7383    -0.7717
    6.1600     0.7306    -0.7806
    6.1700     0.7227    -0.7894
    6.1800     0.7148    -0.7981
    6.1900     0.7067    -0.8066
    6.2000     0.6986    -0.8150
    6.2100     0.6904    -0.8233
    6.2200     0.6822    -0.8315
    6.2300     0.6738    -0.8395
    6.2400     0.6654    -0.8474
    6.2500     0.6569    -0.8552
    6.2600     0.6483    -0.8628
    6.2700     0.6396    -0.8703
    6.2800     0.6309    -0.8777
    6.2900     0.6221    -0.8849
    6.3000     0.6132    -0.8920
    6.3100     0.6042    -0.8990
    6.3200     0.5952    -0.9059
    6.3300     0.5861    -0.9126
    6.3401     0.5769    -0.9192
    6.3501     0.5677    -0.9257
    6.3601     0.5584    -0.9320
    6.3701     0.5491    -0.9383
    6.3801     0.5397    -0.9444
    6.3901     0.5302    -0.9503
    6.4001     0.5207    -0.9561
    6.4101     0.5111    -0.9619
    6.4201     0.5014    -0.9674
    6.4301     0.4917    -0.9729
    6.4401     0.4820    -0.9782
    6.4501     0.4722    -0.9834
    6.4601     0.4623    -0.9885
    6.4701     0.4524    -0.9935
    6.4801     0.4424    -0.9983
    6.4901     0.4324    -1.0030
    6.5001     0.4224    -1.0076
    6.5101     0.4123    -1.0121
    6.5201     0.4021    -1.0164
    6.5301     0.3919    -1.0206
    6.5401     0.3817    -1.0247
    6.5501     0.3714    -1.0287
    6.5601     0.3611    -1.0326
    6.5701     0.3508    -1.0363
    6.5801     0.3404    -1.0399
    6.5901     0.3300    -1.0434
    6.6001     0.3195    -1.0468
    6.6101     0.3091    -1.0501
    6.6201     0.2985    -1.0532
    6.6301     0.2880    -1.0563
    6.6401     0.2774    -1.0592
    6.6501     0.2668    -1.0620
    6.6601     0.2562    -1.0647
    6.6701     0.2455    -1.0672
    6.6801     0.2348    -1.0697
    6.6901     0.2241    -1.0720
    6.7001     0.2134    -1.0743
    6.7101     0.2026    -1.0764
    6.7201     0.1919    -1.0784
    6.7301     0.1811    -1.0803
    6.7401     0.1703    -1.0821
    6.7501     0.1594    -1.0837
    6.7601     0.1486    -1.0853
    6.7701     0.1377    -1.0867
    6.7801     0.1269    -1.0881
    6.7901     0.1160    -1.0893
    6.8001     0.1051    -1.0904
    6.8101     0.0942    -1.0914
    6.8201     0.0832    -1.0923
    6.8301     0.0723    -1.0931
    6.8401     0.0614    -1.0937
    6.8501     0.0504    -1.0943
    6.8601     0.0395    -1.0947
    6.8701     0.0285    -1.0951
    6.8801     0.0176    -1.0953
    6.8901     0.0066    -1.0954
    6.9001    -0.0043    -1.0954
    6.9101    -0.0153    -1.0953
    6.9201    -0.0262    -1.0951
    6.9301    -0.0372    -1.0948
    6.9401    -0.0481    -1.0944
    6.9501    -0.0591    -1.0939
    6.9601    -0.0700    -1.0932
    6.9701    -0.0809    -1.0924
    6.9801    -0.0918    -1.0916
    6.9901    -0.1027    -1.0906
    7.0001    -0.1136    -1.0895
    7.0101    -0.1245    -1.0883
    7.0201    -0.1354    -1.0870
    7.0301    -0.1463    -1.0856
    7.0401    -0.1571    -1.0841
    7.0501    -0.1680    -1.0824
    7.0601    -0.1788    -1.0807
    7.0701    -0.1896    -1.0788
    7.0801    -0.2004    -1.0768
    7.0901    -0.2111    -1.0747
    7.1001    -0.2218    -1.0725
    7.1101    -0.2326    -1.0702
    7.1201    -0.2432    -1.0678
    7.1301    -0.2539    -1.0652
    7.1401    -0.2646    -1.0626
    7.1501    -0.2752    -1.0598
    7.1601    -0.2857    -1.0569
    7.1701    -0.2963    -1.0539
    7.1801    -0.3068    -1.0508
    7.1901    -0.3173    -1.0475
    7.2001    -0.3278    -1.0442
    7.2101    -0.3382    -1.0407
    7.2201    -0.3486    -1.0371
    7.2301    -0.3589    -1.0334
    7.2401    -0.3693    -1.0295
    7.2501    -0.3795    -1.0256
    7.2601    -0.3898    -1.0215
    7.2701    -0.4000    -1.0173
    7.2801    -0.4101    -1.0130
    7.2901    -0.4202    -1.0086
    7.3001    -0.4303    -1.0040
    7.3101    -0.4403    -0.9993
    7.3201    -0.4503    -0.9945
    7.3301    -0.4602    -0.9896
    7.3401    -0.4701    -0.9845
    7.3501    -0.4799    -0.9793
    7.3601    -0.4896    -0.9740
    7.3701    -0.4994    -0.9686
    7.3801    -0.5090    -0.9631
    7.3901    -0.5186    -0.9574
    7.4001    -0.5282    -0.9516
    7.4101    -0.5377    -0.9456
    7.4201    -0.5471    -0.9396
    7.4301    -0.5564    -0.9334
    7.4401    -0.5657    -0.9271
    7.4501    -0.5750    -0.9206
    7.4601    -0.5842    -0.9140
    7.4701    -0.5933    -0.9073
    7.4801    -0.6023    -0.9005
    7.4901    -0.6113    -0.8935
    7.5001    -0.6202    -0.8865
    7.5101    -0.6290    -0.8792
    7.5201    -0.6378    -0.8719
    7.5301    -0.6464    -0.8644
    7.5401    -0.6550    -0.8568
    7.5501    -0.6636    -0.8491
    7.5601    -0.6720    -0.8412
    7.5701    -0.6804    -0.8332
    7.5801    -0.6887    -0.8251
    7.5901    -0.6969    -0.8168
    7.6001    -0.7050    -0.8084
    7.6101    -0.7131    -0.7999
    7.6201    -0.7210    -0.7912
    7.6301    -0.7289    -0.7825
    7.6401    -0.7367    -0.7736
    7.6501    -0.7444    -0.7645
    7.6601    -0.7520    -0.7554
    7.6701    -0.7595    -0.7461
    7.6801    -0.7669    -0.7367
    7.6901    -0.7742    -0.7272
    7.7001    -0.7814    -0.7175
    7.7101    -0.7886    -0.7077
    7.7201    -0.7956    -0.6978
    7.7301    -0.8025    -0.6878
    7.7401    -0.8093    -0.6776
    7.7501    -0.8161    -0.6673
    7.7601    -0.8227    -0.6570
    7.7701    -0.8292    -0.6464
    7.7801    -0.8356    -0.6358
    7.7901    -0.8419    -0.6251
    7.8001    -0.8481    -0.6142
    7.8101    -0.8542    -0.6032
    7.8201    -0.8602    -0.5921
    7.8301    -0.8660    -0.5809
    7.8401    -0.8718    -0.5696
    7.8501    -0.8774    -0.5582
